chr	start	end
chr9	31270000	31280000
chr9	31280000	31290000
chr9	31380000	31390000
chr9	31910000	31920000
chr9	32030000	32040000
chr9	32400000	32410000
chr9	32540000	32550000
chr9	32690000	32700000
chr9	32940000	32950000
chr9	33720000	33730000
chr9	34200000	34210000
chr9	34240000	34250000
chr9	34480000	34490000
chr9	34490000	34500000
chr9	34740000	34750000
chr9	34750000	34760000
chr9	34770000	34780000
chr9	35110000	35120000
chr9	35160000	35170000
chr9	35170000	35180000
chr9	35180000	35190000
chr9	35190000	35200000
chr9	35200000	35210000
chr9	35210000	35220000
chr9	35260000	35270000
chr9	35300000	35310000
chr9	35330000	35340000
chr9	35420000	35430000
chr9	35550000	35560000
chr9	35560000	35570000
chr9	35570000	35580000
chr9	36720000	36730000
chr9	36760000	36770000
chr9	36790000	36800000
chr9	36830000	36840000
chr9	36940000	36950000
chr9	37140000	37150000
chr9	37200000	37210000
chr9	37250000	37260000
chr9	37340000	37350000
chr9	37360000	37370000
chr9	37380000	37390000
chr9	37420000	37430000
chr9	37430000	37440000
chr9	37450000	37460000
chr9	37460000	37470000
chr9	37480000	37490000
chr9	37490000	37500000
chr9	37510000	37520000
chr9	37520000	37530000
chr9	37530000	37540000
chr9	37540000	37550000
chr9	37550000	37560000
chr9	37610000	37620000
chr9	37620000	37630000
chr9	37650000	37660000
chr9	38710000	38720000
chr9	40190000	40200000
chr9	40240000	40250000
chr9	40260000	40270000
chr9	40330000	40340000
chr9	40340000	40350000
chr9	40350000	40360000
chr9	40360000	40370000
chr9	40370000	40380000
chr9	40380000	40390000
chr9	40390000	40400000
chr9	40410000	40420000
chr9	40450000	40460000
chr9	40520000	40530000
chr9	40530000	40540000
chr9	40580000	40590000
chr9	40610000	40620000
chr9	40630000	40640000
chr9	40680000	40690000
chr9	40710000	40720000
chr9	40730000	40740000
chr9	40750000	40760000
chr9	40770000	40780000
chr9	40790000	40800000
chr9	40800000	40810000
chr9	40820000	40830000
chr9	40850000	40860000
chr9	40960000	40970000
chr9	40980000	40990000
chr9	41100000	41110000
chr9	41140000	41150000
chr9	41150000	41160000
chr9	41190000	41200000
chr9	41200000	41210000
chr9	41220000	41230000
chr9	41370000	41380000
chr9	41470000	41480000
chr9	41580000	41590000
chr9	41730000	41740000
chr9	41890000	41900000
chr9	41900000	41910000
chr9	41910000	41920000
chr9	41950000	41960000
chr9	42100000	42110000
chr9	42120000	42130000
chr9	42220000	42230000
chr9	42230000	42240000
chr9	42240000	42250000
chr9	42260000	42270000
chr9	42470000	42480000
chr9	42520000	42530000
chr9	42570000	42580000
chr9	42890000	42900000
chr9	42940000	42950000
chr9	43100000	43110000
chr9	43110000	43120000
chr9	43230000	43240000
chr9	43240000	43250000
chr9	43740000	43750000
chr9	43860000	43870000
chr9	43870000	43880000
chr9	43880000	43890000
chr9	44040000	44050000
chr9	44060000	44070000
chr9	44070000	44080000
chr9	44080000	44090000
chr9	44110000	44120000
chr9	44120000	44130000
chr9	44130000	44140000
chr9	44230000	44240000
chr9	44260000	44270000
chr9	44280000	44290000
chr9	44300000	44310000
chr9	44310000	44320000
chr9	44320000	44330000
chr9	44330000	44340000
chr9	44340000	44350000
chr9	44360000	44370000
chr9	44370000	44380000
chr9	44380000	44390000
chr9	44390000	44400000
chr9	44400000	44410000
chr9	44410000	44420000
chr9	44470000	44480000
chr9	44480000	44490000
chr9	44490000	44500000
chr9	44500000	44510000
chr9	44510000	44520000
chr9	44600000	44610000
chr9	44650000	44660000
chr9	44710000	44720000
chr9	44720000	44730000
chr9	44730000	44740000
chr9	44760000	44770000
chr9	44770000	44780000
chr9	44790000	44800000
chr9	44870000	44880000
chr9	44880000	44890000
chr9	44910000	44920000
chr9	44920000	44930000
chr9	44940000	44950000
chr9	44960000	44970000
chr9	45040000	45050000
chr9	45050000	45060000
chr9	45080000	45090000
chr9	45110000	45120000
chr9	45120000	45130000
chr9	45130000	45140000
chr9	45140000	45150000
chr9	45260000	45270000
chr9	45300000	45310000
chr9	45360000	45370000
chr9	45370000	45380000
chr9	45400000	45410000
chr9	45410000	45420000
chr9	45430000	45440000
chr9	45820000	45830000
chr9	45830000	45840000
chr9	45840000	45850000
chr9	45900000	45910000
chr9	45950000	45960000
chr9	45980000	45990000
chr9	46010000	46020000
chr9	46020000	46030000
chr9	46090000	46100000
chr9	46220000	46230000
chr9	46230000	46240000
chr9	46270000	46280000
chr9	46280000	46290000
chr9	46320000	46330000
chr9	46380000	46390000
chr9	46390000	46400000
chr9	46440000	46450000
chr9	46780000	46790000
chr9	46810000	46820000
chr9	47220000	47230000
chr9	47300000	47310000
chr9	47360000	47370000
chr9	47430000	47440000
chr9	47440000	47450000
chr9	47520000	47530000
chr9	47530000	47540000
chr9	48160000	48170000
chr9	48260000	48270000
chr9	48270000	48280000
chr9	48470000	48480000
chr9	48480000	48490000
chr9	48490000	48500000
chr9	48530000	48540000
chr9	48610000	48620000
chr9	48670000	48680000
chr9	48700000	48710000
chr9	48730000	48740000
chr9	48830000	48840000
chr9	48980000	48990000
chr9	49050000	49060000
chr9	49340000	49350000
chr9	49480000	49490000
chr9	49590000	49600000
chr9	49750000	49760000
chr9	49790000	49800000
chr9	49870000	49880000
chr9	49980000	49990000
chr9	49990000	50000000
chr9	50170000	50180000
chr9	50430000	50440000
chr9	50440000	50450000
chr9	50450000	50460000
chr9	50500000	50510000
chr9	50520000	50530000
chr9	50600000	50610000
chr9	50610000	50620000
chr9	50650000	50660000
chr9	50660000	50670000
chr9	50690000	50700000
chr9	50720000	50730000
chr9	50730000	50740000
chr9	50740000	50750000
chr9	50750000	50760000
chr9	50760000	50770000
chr9	50770000	50780000
chr9	50850000	50860000
chr9	51000000	51010000
chr9	51070000	51080000
chr9	51100000	51110000
chr9	51270000	51280000
chr9	51760000	51770000
chr9	51960000	51970000
chr9	52040000	52050000
chr9	52160000	52170000
chr9	52280000	52290000
chr9	52670000	52680000
chr9	53240000	53250000
chr9	53300000	53310000
chr9	53320000	53330000
chr9	53340000	53350000
chr9	53380000	53390000
chr9	53400000	53410000
chr9	53530000	53540000
chr9	53600000	53610000
chr9	53610000	53620000
chr9	53660000	53670000
chr9	53700000	53710000
chr9	53770000	53780000
chr9	53820000	53830000
chr9	53830000	53840000
chr9	53960000	53970000
chr9	53970000	53980000
chr9	54060000	54070000
chr9	54280000	54290000
chr9	54500000	54510000
chr9	54550000	54560000
chr9	54560000	54570000
chr9	54580000	54590000
chr9	54660000	54670000
chr9	54670000	54680000
chr9	54690000	54700000
chr9	54700000	54710000
chr9	54730000	54740000
chr9	54860000	54870000
chr9	54910000	54920000
chr9	54950000	54960000
chr9	54980000	54990000
chr9	55020000	55030000
chr9	55040000	55050000
chr9	55140000	55150000
chr9	55150000	55160000
chr9	55200000	55210000
chr9	55240000	55250000
chr9	55320000	55330000
chr9	55390000	55400000
chr9	55510000	55520000
chr9	55930000	55940000
chr9	56040000	56050000
chr9	56080000	56090000
chr9	56090000	56100000
chr9	56110000	56120000
chr9	56160000	56170000
chr9	56210000	56220000
chr9	56220000	56230000
chr9	56410000	56420000
chr9	56500000	56510000
chr9	56600000	56610000
chr9	56630000	56640000
chr9	56770000	56780000
chr9	56790000	56800000
chr9	56820000	56830000
chr9	56890000	56900000
chr9	56920000	56930000
chr9	56930000	56940000
chr9	56950000	56960000
chr9	56990000	57000000
chr9	57070000	57080000
chr9	57130000	57140000
chr9	57140000	57150000
chr9	57150000	57160000
chr9	57260000	57270000
chr9	57430000	57440000
chr9	57440000	57450000
chr9	57460000	57470000
chr9	57500000	57510000
chr9	57520000	57530000
chr9	57530000	57540000
chr9	57550000	57560000
chr9	57560000	57570000
chr9	57580000	57590000
chr9	57590000	57600000
chr9	57640000	57650000
chr9	57690000	57700000
chr9	57700000	57710000
chr9	57760000	57770000
chr9	57830000	57840000
chr9	57910000	57920000
chr9	57930000	57940000
chr9	57940000	57950000
chr9	57950000	57960000
chr9	57960000	57970000
chr9	57990000	58000000
chr9	58190000	58200000
chr9	58240000	58250000
chr9	58250000	58260000
chr9	58310000	58320000
chr9	58480000	58490000
chr9	58490000	58500000
chr9	58540000	58550000
chr9	58550000	58560000
chr9	58580000	58590000
chr9	58610000	58620000
chr9	58820000	58830000
chr9	58850000	58860000
chr9	59030000	59040000
chr9	59050000	59060000
chr9	59130000	59140000
chr9	59180000	59190000
chr9	59280000	59290000
chr9	59290000	59300000
chr9	59350000	59360000
chr9	59480000	59490000
chr9	59530000	59540000
chr9	59540000	59550000
chr9	59570000	59580000
chr9	59610000	59620000
chr9	59650000	59660000
chr9	59670000	59680000
chr9	59680000	59690000
chr9	59690000	59700000
chr9	59720000	59730000
chr9	59750000	59760000
chr9	60300000	60310000
chr9	60310000	60320000
chr9	60450000	60460000
chr9	60520000	60530000
chr9	60620000	60630000
chr9	60640000	60650000
chr9	60660000	60670000
chr9	60680000	60690000
chr9	60710000	60720000
chr9	60740000	60750000
chr9	60790000	60800000
chr9	61030000	61040000
chr9	61270000	61280000
chr9	61290000	61300000
chr9	61370000	61380000
chr9	61750000	61760000
chr9	61910000	61920000
chr9	61940000	61950000
chr9	62020000	62030000
chr9	62040000	62050000
chr9	62120000	62130000
chr9	62150000	62160000
chr9	62180000	62190000
chr9	62240000	62250000
chr9	62340000	62350000
chr9	62360000	62370000
chr9	62410000	62420000
chr9	62430000	62440000
chr9	62440000	62450000
chr9	62460000	62470000
chr9	62520000	62530000
chr9	62530000	62540000
chr9	62670000	62680000
chr9	62810000	62820000
chr9	62820000	62830000
chr9	62830000	62840000
chr9	62970000	62980000
chr9	62980000	62990000
chr9	63050000	63060000
chr9	63090000	63100000
chr9	63100000	63110000
chr9	63120000	63130000
chr9	63130000	63140000
chr9	63140000	63150000
chr9	63290000	63300000
chr9	63370000	63380000
chr9	63390000	63400000
chr9	63600000	63610000
chr9	63750000	63760000
chr9	63880000	63890000
chr9	63920000	63930000
chr9	64020000	64030000
chr9	64040000	64050000
chr9	64050000	64060000
chr9	64080000	64090000
chr9	64170000	64180000
chr9	64180000	64190000
chr9	64250000	64260000
chr9	64280000	64290000
chr9	64330000	64340000
chr9	64340000	64350000
chr9	64380000	64390000
chr9	64440000	64450000
chr9	64730000	64740000
chr9	64810000	64820000
chr9	64960000	64970000
chr9	65020000	65030000
chr9	65030000	65040000
chr9	65100000	65110000
chr9	65120000	65130000
chr9	65140000	65150000
chr9	65160000	65170000
chr9	65170000	65180000
chr9	65190000	65200000
chr9	65200000	65210000
chr9	65210000	65220000
chr9	65290000	65300000
chr9	65340000	65350000
chr9	65390000	65400000
chr9	65400000	65410000
chr9	65430000	65440000
chr9	65460000	65470000
chr9	65510000	65520000
chr9	65520000	65530000
chr9	65570000	65580000
chr9	65580000	65590000
chr9	65620000	65630000
chr9	65630000	65640000
chr9	65670000	65680000
chr9	65820000	65830000
chr9	65880000	65890000
chr9	65890000	65900000
chr9	65900000	65910000
chr9	65910000	65920000
chr9	66050000	66060000
chr9	66060000	66070000
chr9	66120000	66130000
chr9	66150000	66160000
chr9	66270000	66280000
chr9	66300000	66310000
chr9	66340000	66350000
chr9	66350000	66360000
chr9	66510000	66520000
chr9	66590000	66600000
chr9	66600000	66610000
chr9	66610000	66620000
chr9	66710000	66720000
chr9	66730000	66740000
chr9	66790000	66800000
chr9	66800000	66810000
chr9	66830000	66840000
chr9	66910000	66920000
chr9	66920000	66930000
chr9	66940000	66950000
chr9	66970000	66980000
chr9	67030000	67040000
chr9	67040000	67050000
chr9	67570000	67580000
chr9	67630000	67640000
chr9	67690000	67700000
chr9	67700000	67710000
chr9	67750000	67760000
chr9	67760000	67770000
chr9	67830000	67840000
chr9	67840000	67850000
chr9	68260000	68270000
chr9	68650000	68660000
chr9	68710000	68720000
chr9	69090000	69100000
chr9	69120000	69130000
chr9	69280000	69290000
chr9	69290000	69300000
chr9	69390000	69400000
chr9	69450000	69460000
chr9	69980000	69990000
chr9	69990000	70000000
chr9	70010000	70020000
chr9	70140000	70150000
chr9	70200000	70210000
chr9	70420000	70430000
chr9	70500000	70510000
chr9	70540000	70550000
chr9	70650000	70660000
chr9	70670000	70680000
chr9	70680000	70690000
chr9	70920000	70930000
chr9	70930000	70940000
chr9	71210000	71220000
chr9	71270000	71280000
chr9	71480000	71490000
chr9	71590000	71600000
chr9	71770000	71780000
chr9	71800000	71810000
chr9	71820000	71830000
chr9	71890000	71900000
chr9	72110000	72120000
chr9	72130000	72140000
chr9	72150000	72160000
chr9	72160000	72170000
chr9	72170000	72180000
chr9	72180000	72190000
chr9	72270000	72280000
chr9	72390000	72400000
chr9	72400000	72410000
chr9	72430000	72440000
chr9	72490000	72500000
chr9	72530000	72540000
chr9	72630000	72640000
chr9	72640000	72650000
chr9	72660000	72670000
chr9	72760000	72770000
chr9	72800000	72810000
chr9	72920000	72930000
chr9	72950000	72960000
chr9	72980000	72990000
chr9	73030000	73040000
chr9	73040000	73050000
chr9	73080000	73090000
chr9	73090000	73100000
chr9	73100000	73110000
chr9	73110000	73120000
chr9	73160000	73170000
chr9	73960000	73970000
chr9	74530000	74540000
chr9	74840000	74850000
chr9	74860000	74870000
chr9	74950000	74960000
chr9	74970000	74980000
chr9	75030000	75040000
chr9	75050000	75060000
chr9	75070000	75080000
chr9	75230000	75240000
chr9	75310000	75320000
chr9	75320000	75330000
chr9	75400000	75410000
chr9	75410000	75420000
chr9	75440000	75450000
chr9	75550000	75560000
chr9	75600000	75610000
chr9	75610000	75620000
chr9	75620000	75630000
chr9	75680000	75690000
chr9	75770000	75780000
chr9	75900000	75910000
chr9	76010000	76020000
chr9	76020000	76030000
chr9	76030000	76040000
chr9	76230000	76240000
chr9	76320000	76330000
chr9	76560000	76570000
chr9	77330000	77340000
chr9	77340000	77350000
chr9	77530000	77540000
chr9	77540000	77550000
chr9	77650000	77660000
chr9	77750000	77760000
chr9	77800000	77810000
chr9	77910000	77920000
chr9	78100000	78110000
chr9	78110000	78120000
chr9	78170000	78180000
chr9	78190000	78200000
chr9	78370000	78380000
chr9	78390000	78400000
chr9	78420000	78430000
chr9	78440000	78450000
chr9	78480000	78490000
chr9	78500000	78510000
chr9	78520000	78530000
chr9	78580000	78590000
chr9	78610000	78620000
chr9	78820000	78830000
chr9	79020000	79030000
chr9	79710000	79720000
chr9	79750000	79760000
chr9	79760000	79770000
chr9	79790000	79800000
chr9	79870000	79880000
chr9	79960000	79970000
chr9	80060000	80070000
chr9	80160000	80170000
chr9	80190000	80200000
chr9	80330000	80340000
chr9	80680000	80690000
chr9	81630000	81640000
chr9	81860000	81870000
chr9	82820000	82830000
chr9	82830000	82840000
chr9	82970000	82980000
chr9	83140000	83150000
chr9	83310000	83320000
chr9	83440000	83450000
chr9	83480000	83490000
chr9	83540000	83550000
chr9	83660000	83670000
chr9	83680000	83690000
chr9	83690000	83700000
chr9	83720000	83730000
chr9	83790000	83800000
chr9	83800000	83810000
chr9	83830000	83840000
chr9	83920000	83930000
chr9	84110000	84120000
chr9	84170000	84180000
chr9	84400000	84410000
chr9	85320000	85330000
chr9	85740000	85750000
chr9	85750000	85760000
chr9	85840000	85850000
chr9	86450000	86460000
chr9	86460000	86470000
chr9	86570000	86580000
chr9	86690000	86700000
chr9	86870000	86880000
chr9	86880000	86890000
chr9	87000000	87010000
chr9	87010000	87020000
chr9	87020000	87030000
chr9	87130000	87140000
chr9	87140000	87150000
chr9	87250000	87260000
chr9	87290000	87300000
chr9	87720000	87730000
chr9	87730000	87740000
chr9	88320000	88330000
chr9	88360000	88370000
chr9	88430000	88440000
chr9	88480000	88490000
chr9	88520000	88530000
chr9	88540000	88550000
chr9	88590000	88600000
chr9	88600000	88610000
chr9	88710000	88720000
chr9	88720000	88730000
chr9	88850000	88860000
chr9	89060000	89070000
chr9	89210000	89220000
chr9	89600000	89610000
chr9	89620000	89630000
chr9	89700000	89710000
chr9	89730000	89740000
chr9	89820000	89830000
chr9	89900000	89910000
chr9	89910000	89920000
chr9	90050000	90060000
chr9	90110000	90120000
chr9	90120000	90130000
chr9	90160000	90170000
chr9	90260000	90270000
chr9	90270000	90280000
chr9	90690000	90700000
chr9	90700000	90710000
chr9	90820000	90830000
chr9	91120000	91130000
chr9	91130000	91140000
chr9	91310000	91320000
chr9	91350000	91360000
chr9	91360000	91370000
chr9	91370000	91380000
chr9	91380000	91390000
chr9	91400000	91410000
chr9	91420000	91430000
chr9	91950000	91960000
chr9	91960000	91970000
chr9	92200000	92210000
chr9	92240000	92250000
chr9	92250000	92260000
chr9	92450000	92460000
chr9	92540000	92550000
chr9	92820000	92830000
chr9	94530000	94540000
chr9	94660000	94670000
chr9	94670000	94680000
chr9	95400000	95410000
chr9	95510000	95520000
chr9	95550000	95560000
chr9	95560000	95570000
chr9	95630000	95640000
chr9	95660000	95670000
chr9	95670000	95680000
chr9	95740000	95750000
chr9	95750000	95760000
chr9	95840000	95850000
chr9	95850000	95860000
chr9	95950000	95960000
chr9	96110000	96120000
chr9	96190000	96200000
chr9	96250000	96260000
chr9	96260000	96270000
chr9	96350000	96360000
chr9	96360000	96370000
chr9	96430000	96440000
chr9	96470000	96480000
chr9	96530000	96540000
chr9	96540000	96550000
chr9	96630000	96640000
chr9	96660000	96670000
chr9	96670000	96680000
chr9	96700000	96710000
chr9	96710000	96720000
chr9	96720000	96730000
chr9	96730000	96740000
chr9	96750000	96760000
chr9	96790000	96800000
chr9	96870000	96880000
chr9	96880000	96890000
chr9	97010000	97020000
chr9	97050000	97060000
chr9	97110000	97120000
chr9	98030000	98040000
chr9	98290000	98300000
chr9	98320000	98330000
chr9	98330000	98340000
chr9	98420000	98430000
chr9	98560000	98570000
chr9	98600000	98610000
chr9	98950000	98960000
chr9	98970000	98980000
chr9	98980000	98990000
chr9	99130000	99140000
chr9	99140000	99150000
chr9	99240000	99250000
chr9	99350000	99360000
chr9	99430000	99440000
chr9	99470000	99480000
chr9	99560000	99570000
chr9	99570000	99580000
chr9	99620000	99630000
chr9	99630000	99640000
chr9	100440000	100450000
chr9	100450000	100460000
chr9	100460000	100470000
chr9	100540000	100550000
chr9	100560000	100570000
