chr	start	end
chr11	78180000	78190000
chr11	78190000	78200000
chr11	78240000	78250000
chr11	78260000	78270000
chr11	78300000	78310000
chr11	78320000	78330000
chr11	78340000	78350000
chr11	78350000	78360000
chr11	78360000	78370000
chr11	78380000	78390000
chr11	78390000	78400000
chr11	78430000	78440000
chr11	78450000	78460000
chr11	78460000	78470000
chr11	78480000	78490000
chr11	78490000	78500000
chr11	78510000	78520000
chr11	78530000	78540000
chr11	78540000	78550000
chr11	78550000	78560000
chr11	78690000	78700000
chr11	78750000	78760000
chr11	78820000	78830000
chr11	78920000	78930000
chr11	78950000	78960000
chr11	79010000	79020000
chr11	79060000	79070000
chr11	79120000	79130000
chr11	79140000	79150000
chr11	79220000	79230000
chr11	79250000	79260000
chr11	79270000	79280000
chr11	79330000	79340000
chr11	79340000	79350000
chr11	79590000	79600000
chr11	79660000	79670000
chr11	79700000	79710000
chr11	79710000	79720000
chr11	79860000	79870000
chr11	79960000	79970000
chr11	79970000	79980000
chr11	79990000	80000000
chr11	80070000	80080000
chr11	80080000	80090000
chr11	80090000	80100000
chr11	80130000	80140000
chr11	80140000	80150000
chr11	80150000	80160000
chr11	80180000	80190000
chr11	80200000	80210000
chr11	80210000	80220000
chr11	80280000	80290000
chr11	80290000	80300000
chr11	80300000	80310000
chr11	80370000	80380000
chr11	80380000	80390000
chr11	80420000	80430000
chr11	80430000	80440000
chr11	80470000	80480000
chr11	80600000	80610000
chr11	80610000	80620000
chr11	80770000	80780000
chr11	80780000	80790000
chr11	80800000	80810000
chr11	80810000	80820000
chr11	80820000	80830000
chr11	81150000	81160000
chr11	81610000	81620000
chr11	81960000	81970000
chr11	82160000	82170000
chr11	82380000	82390000
chr11	82390000	82400000
chr11	82430000	82440000
chr11	82440000	82450000
chr11	82760000	82770000
chr11	82770000	82780000
chr11	82780000	82790000
chr11	82820000	82830000
chr11	82830000	82840000
chr11	82840000	82850000
chr11	82860000	82870000
chr11	82870000	82880000
chr11	82880000	82890000
chr11	82890000	82900000
chr11	82900000	82910000
chr11	82910000	82920000
chr11	82930000	82940000
chr11	82950000	82960000
chr11	82990000	83000000
chr11	83030000	83040000
chr11	83040000	83050000
chr11	83270000	83280000
chr11	83290000	83300000
chr11	83300000	83310000
chr11	83400000	83410000
chr11	83410000	83420000
chr11	83420000	83430000
chr11	83430000	83440000
chr11	83440000	83450000
chr11	83460000	83470000
chr11	83470000	83480000
chr11	83560000	83570000
chr11	83580000	83590000
chr11	83750000	83760000
chr11	83790000	83800000
chr11	83800000	83810000
chr11	83840000	83850000
chr11	83850000	83860000
chr11	83940000	83950000
chr11	83960000	83970000
chr11	84060000	84070000
chr11	84120000	84130000
chr11	84130000	84140000
chr11	84170000	84180000
chr11	84180000	84190000
chr11	84510000	84520000
chr11	84520000	84530000
chr11	84530000	84540000
chr11	84560000	84570000
chr11	84640000	84650000
chr11	84700000	84710000
chr11	84730000	84740000
chr11	84760000	84770000
chr11	84780000	84790000
chr11	84790000	84800000
chr11	84810000	84820000
chr11	84820000	84830000
chr11	84840000	84850000
chr11	84860000	84870000
chr11	84870000	84880000
chr11	84880000	84890000
chr11	84910000	84920000
chr11	84940000	84950000
chr11	84950000	84960000
chr11	84960000	84970000
chr11	85110000	85120000
chr11	85130000	85140000
chr11	85140000	85150000
chr11	85180000	85190000
chr11	85230000	85240000
chr11	85300000	85310000
chr11	85310000	85320000
chr11	85350000	85360000
chr11	85520000	85530000
chr11	85710000	85720000
chr11	85820000	85830000
chr11	85830000	85840000
chr11	85840000	85850000
chr11	85880000	85890000
chr11	85890000	85900000
chr11	85920000	85930000
chr11	85980000	85990000
chr11	85990000	86000000
chr11	86050000	86060000
chr11	86200000	86210000
chr11	86250000	86260000
chr11	86350000	86360000
chr11	86480000	86490000
chr11	86540000	86550000
chr11	86580000	86590000
chr11	86620000	86630000
chr11	86680000	86690000
chr11	86750000	86760000
chr11	86800000	86810000
chr11	86870000	86880000
chr11	86890000	86900000
chr11	86990000	87000000
chr11	87070000	87080000
chr11	87080000	87090000
chr11	87100000	87110000
chr11	87110000	87120000
chr11	87120000	87130000
chr11	87350000	87360000
chr11	87400000	87410000
chr11	87420000	87430000
chr11	87440000	87450000
chr11	87450000	87460000
chr11	87470000	87480000
chr11	87480000	87490000
chr11	87570000	87580000
chr11	87590000	87600000
chr11	87610000	87620000
chr11	87630000	87640000
chr11	87660000	87670000
chr11	87700000	87710000
chr11	87710000	87720000
chr11	87730000	87740000
chr11	87740000	87750000
chr11	87750000	87760000
chr11	87760000	87770000
chr11	87770000	87780000
chr11	87800000	87810000
chr11	87810000	87820000
chr11	87840000	87850000
chr11	87850000	87860000
chr11	87860000	87870000
chr11	87960000	87970000
chr11	87980000	87990000
chr11	88000000	88010000
chr11	88010000	88020000
chr11	88020000	88030000
chr11	88030000	88040000
chr11	88040000	88050000
chr11	88050000	88060000
chr11	88060000	88070000
chr11	88070000	88080000
chr11	88080000	88090000
chr11	88090000	88100000
chr11	88100000	88110000
chr11	88130000	88140000
chr11	88140000	88150000
chr11	88160000	88170000
chr11	88170000	88180000
chr11	88190000	88200000
chr11	88200000	88210000
chr11	88230000	88240000
chr11	88250000	88260000
chr11	88290000	88300000
chr11	88580000	88590000
chr11	88610000	88620000
chr11	88620000	88630000
chr11	88680000	88690000
chr11	88690000	88700000
chr11	88710000	88720000
chr11	88800000	88810000
chr11	88820000	88830000
chr11	88860000	88870000
chr11	88870000	88880000
chr11	88890000	88900000
chr11	88940000	88950000
chr11	88950000	88960000
chr11	88960000	88970000
chr11	88970000	88980000
chr11	88990000	89000000
chr11	89000000	89010000
chr11	89050000	89060000
chr11	89060000	89070000
chr11	89290000	89300000
chr11	89300000	89310000
chr11	89540000	89550000
chr11	90000000	90010000
chr11	90020000	90030000
chr11	90030000	90040000
chr11	90160000	90170000
chr11	90170000	90180000
chr11	90240000	90250000
chr11	90250000	90260000
chr11	90380000	90390000
chr11	90390000	90400000
chr11	90410000	90420000
chr11	90630000	90640000
chr11	90680000	90690000
chr11	90690000	90700000
chr11	91330000	91340000
chr11	93090000	93100000
chr11	93100000	93110000
chr11	93880000	93890000
chr11	93950000	93960000
chr11	93960000	93970000
chr11	93990000	94000000
chr11	94040000	94050000
chr11	94050000	94060000
chr11	94130000	94140000
chr11	94140000	94150000
chr11	94150000	94160000
chr11	94160000	94170000
chr11	94200000	94210000
chr11	94210000	94220000
chr11	94240000	94250000
chr11	94260000	94270000
chr11	94270000	94280000
chr11	94310000	94320000
chr11	94320000	94330000
chr11	94390000	94400000
chr11	94470000	94480000
chr11	94480000	94490000
chr11	94490000	94500000
chr11	94500000	94510000
chr11	94520000	94530000
chr11	94540000	94550000
chr11	94560000	94570000
chr11	94600000	94610000
chr11	94620000	94630000
chr11	94630000	94640000
chr11	94650000	94660000
chr11	94670000	94680000
chr11	94700000	94710000
chr11	94740000	94750000
chr11	94870000	94880000
chr11	94880000	94890000
chr11	94930000	94940000
chr11	94950000	94960000
chr11	94980000	94990000
chr11	94990000	95000000
chr11	95000000	95010000
chr11	95010000	95020000
chr11	95020000	95030000
chr11	95040000	95050000
chr11	95070000	95080000
chr11	95100000	95110000
chr11	95110000	95120000
chr11	95120000	95130000
chr11	95140000	95150000
chr11	95150000	95160000
chr11	95200000	95210000
chr11	95210000	95220000
chr11	95220000	95230000
chr11	95230000	95240000
chr11	95250000	95260000
chr11	95260000	95270000
chr11	95300000	95310000
chr11	95310000	95320000
chr11	95330000	95340000
chr11	95380000	95390000
chr11	95410000	95420000
chr11	95510000	95520000
chr11	95520000	95530000
chr11	95570000	95580000
chr11	95580000	95590000
chr11	95590000	95600000
chr11	95640000	95650000
chr11	95660000	95670000
chr11	95700000	95710000
chr11	95710000	95720000
chr11	95790000	95800000
chr11	95820000	95830000
chr11	95830000	95840000
chr11	95840000	95850000
chr11	95850000	95860000
chr11	95860000	95870000
chr11	95870000	95880000
chr11	95910000	95920000
chr11	95970000	95980000
chr11	95980000	95990000
chr11	95990000	96000000
chr11	96000000	96010000
chr11	96030000	96040000
chr11	96060000	96070000
chr11	96070000	96080000
chr11	96110000	96120000
chr11	96120000	96130000
chr11	96130000	96140000
chr11	96140000	96150000
chr11	96150000	96160000
chr11	96170000	96180000
chr11	96180000	96190000
chr11	96190000	96200000
chr11	96200000	96210000
chr11	96250000	96260000
chr11	96260000	96270000
chr11	96270000	96280000
chr11	96280000	96290000
chr11	96290000	96300000
chr11	96300000	96310000
chr11	96310000	96320000
chr11	96320000	96330000
chr11	96330000	96340000
chr11	96340000	96350000
chr11	96350000	96360000
chr11	96360000	96370000
chr11	96370000	96380000
chr11	96390000	96400000
chr11	96400000	96410000
chr11	96440000	96450000
chr11	96460000	96470000
chr11	96550000	96560000
chr11	96570000	96580000
chr11	96620000	96630000
chr11	96690000	96700000
chr11	96710000	96720000
chr11	96730000	96740000
chr11	96770000	96780000
chr11	96780000	96790000
chr11	96790000	96800000
chr11	96820000	96830000
chr11	96830000	96840000
chr11	96840000	96850000
chr11	96850000	96860000
chr11	96860000	96870000
chr11	96870000	96880000
chr11	96910000	96920000
chr11	96920000	96930000
chr11	96930000	96940000
chr11	96940000	96950000
chr11	96950000	96960000
chr11	96970000	96980000
chr11	96980000	96990000
chr11	96990000	97000000
chr11	97010000	97020000
chr11	97020000	97030000
chr11	97030000	97040000
chr11	97040000	97050000
chr11	97050000	97060000
chr11	97060000	97070000
chr11	97080000	97090000
chr11	97090000	97100000
chr11	97110000	97120000
chr11	97120000	97130000
chr11	97130000	97140000
chr11	97140000	97150000
chr11	97150000	97160000
chr11	97180000	97190000
chr11	97270000	97280000
chr11	97280000	97290000
chr11	97300000	97310000
chr11	97310000	97320000
chr11	97330000	97340000
chr11	97340000	97350000
chr11	97360000	97370000
chr11	97400000	97410000
chr11	97410000	97420000
chr11	97420000	97430000
chr11	97430000	97440000
chr11	97440000	97450000
chr11	97450000	97460000
chr11	97460000	97470000
chr11	97490000	97500000
chr11	97500000	97510000
chr11	97510000	97520000
chr11	97520000	97530000
chr11	97530000	97540000
chr11	97540000	97550000
chr11	97550000	97560000
chr11	97560000	97570000
chr11	97570000	97580000
chr11	97590000	97600000
chr11	97600000	97610000
chr11	97620000	97630000
chr11	97630000	97640000
chr11	97650000	97660000
chr11	97660000	97670000
chr11	97670000	97680000
chr11	97680000	97690000
chr11	97690000	97700000
chr11	97700000	97710000
chr11	97740000	97750000
chr11	97760000	97770000
chr11	97770000	97780000
chr11	97780000	97790000
chr11	97790000	97800000
chr11	97800000	97810000
chr11	97820000	97830000
chr11	97840000	97850000
chr11	97880000	97890000
chr11	97910000	97920000
chr11	97980000	97990000
chr11	97990000	98000000
chr11	98000000	98010000
chr11	98010000	98020000
chr11	98020000	98030000
chr11	98030000	98040000
chr11	98040000	98050000
chr11	98050000	98060000
chr11	98060000	98070000
chr11	98140000	98150000
chr11	98150000	98160000
chr11	98190000	98200000
chr11	98200000	98210000
chr11	98280000	98290000
chr11	98290000	98300000
chr11	98310000	98320000
chr11	98320000	98330000
chr11	98330000	98340000
chr11	98340000	98350000
chr11	98350000	98360000
chr11	98380000	98390000
chr11	98390000	98400000
chr11	98400000	98410000
chr11	98410000	98420000
chr11	98430000	98440000
chr11	98440000	98450000
chr11	98450000	98460000
chr11	98530000	98540000
chr11	98540000	98550000
chr11	98550000	98560000
chr11	98560000	98570000
chr11	98580000	98590000
chr11	98590000	98600000
chr11	98600000	98610000
chr11	98680000	98690000
chr11	98720000	98730000
chr11	98740000	98750000
chr11	98760000	98770000
chr11	98770000	98780000
chr11	98780000	98790000
chr11	98790000	98800000
chr11	98800000	98810000
chr11	98810000	98820000
chr11	98830000	98840000
chr11	98840000	98850000
chr11	98850000	98860000
chr11	98860000	98870000
chr11	98890000	98900000
chr11	98900000	98910000
chr11	98920000	98930000
chr11	98930000	98940000
chr11	98940000	98950000
chr11	98950000	98960000
chr11	98960000	98970000
chr11	98980000	98990000
chr11	99020000	99030000
chr11	99030000	99040000
chr11	99040000	99050000
chr11	99130000	99140000
chr11	99220000	99230000
chr11	99230000	99240000
chr11	99240000	99250000
chr11	99370000	99380000
chr11	99380000	99390000
chr11	99480000	99490000
chr11	99990000	100000000
chr11	100140000	100150000
chr11	100260000	100270000
chr11	100280000	100290000
chr11	100290000	100300000
chr11	100300000	100310000
chr11	100310000	100320000
chr11	100320000	100330000
chr11	100350000	100360000
chr11	100370000	100380000
chr11	100380000	100390000
chr11	100390000	100400000
chr11	100410000	100420000
chr11	100440000	100450000
chr11	100470000	100480000
chr11	100520000	100530000
chr11	100540000	100550000
chr11	100550000	100560000
chr11	100570000	100580000
chr11	100610000	100620000
chr11	100620000	100630000
chr11	100630000	100640000
chr11	100640000	100650000
chr11	100650000	100660000
chr11	100670000	100680000
chr11	100690000	100700000
chr11	100700000	100710000
chr11	100710000	100720000
chr11	100730000	100740000
chr11	100740000	100750000
chr11	100750000	100760000
chr11	100760000	100770000
chr11	100770000	100780000
chr11	100780000	100790000
chr11	100840000	100850000
chr11	100850000	100860000
chr11	100860000	100870000
chr11	100880000	100890000
chr11	100930000	100940000
chr11	100940000	100950000
chr11	100950000	100960000
chr11	100960000	100970000
chr11	100970000	100980000
chr11	100980000	100990000
chr11	101000000	101010000
chr11	101010000	101020000
chr11	101060000	101070000
chr11	101070000	101080000
chr11	101080000	101090000
chr11	101090000	101100000
chr11	101110000	101120000
chr11	101120000	101130000
chr11	101130000	101140000
chr11	101140000	101150000
chr11	101150000	101160000
chr11	101160000	101170000
chr11	101170000	101180000
chr11	101220000	101230000
chr11	101230000	101240000
chr11	101240000	101250000
chr11	101250000	101260000
chr11	101260000	101270000
chr11	101270000	101280000
chr11	101300000	101310000
chr11	101310000	101320000
chr11	101330000	101340000
chr11	101410000	101420000
chr11	101420000	101430000
chr11	101440000	101450000
chr11	101460000	101470000
chr11	101470000	101480000
chr11	101540000	101550000
chr11	101550000	101560000
chr11	101580000	101590000
chr11	101600000	101610000
chr11	101610000	101620000
chr11	101620000	101630000
chr11	101640000	101650000
chr11	101650000	101660000
chr11	101660000	101670000
chr11	101670000	101680000
chr11	101690000	101700000
chr11	101730000	101740000
chr11	101770000	101780000
chr11	101780000	101790000
chr11	101810000	101820000
chr11	101880000	101890000
chr11	101890000	101900000
chr11	101910000	101920000
chr11	101920000	101930000
chr11	101930000	101940000
chr11	101960000	101970000
chr11	101980000	101990000
chr11	102020000	102030000
chr11	102060000	102070000
chr11	102080000	102090000
chr11	102090000	102100000
chr11	102100000	102110000
chr11	102130000	102140000
chr11	102140000	102150000
chr11	102150000	102160000
chr11	102180000	102190000
chr11	102190000	102200000
chr11	102200000	102210000
chr11	102210000	102220000
chr11	102220000	102230000
chr11	102230000	102240000
chr11	102240000	102250000
chr11	102250000	102260000
chr11	102270000	102280000
chr11	102280000	102290000
chr11	102290000	102300000
chr11	102300000	102310000
chr11	102310000	102320000
chr11	102320000	102330000
chr11	102330000	102340000
chr11	102350000	102360000
chr11	102370000	102380000
chr11	102390000	102400000
chr11	102400000	102410000
chr11	102420000	102430000
chr11	102430000	102440000
chr11	102440000	102450000
chr11	102450000	102460000
chr11	102460000	102470000
chr11	102550000	102560000
chr11	102570000	102580000
chr11	102580000	102590000
chr11	102600000	102610000
chr11	102620000	102630000
chr11	102630000	102640000
chr11	102660000	102670000
chr11	102690000	102700000
chr11	102730000	102740000
chr11	102740000	102750000
chr11	102760000	102770000
chr11	102770000	102780000
chr11	102810000	102820000
chr11	102820000	102830000
chr11	102830000	102840000
chr11	102870000	102880000
chr11	102880000	102890000
chr11	102890000	102900000
chr11	102920000	102930000
chr11	102940000	102950000
chr11	102960000	102970000
chr11	102980000	102990000
chr11	102990000	103000000
chr11	103010000	103020000
chr11	103020000	103030000
chr11	103040000	103050000
chr11	103080000	103090000
chr11	103090000	103100000
chr11	103100000	103110000
chr11	103110000	103120000
chr11	103130000	103140000
chr11	103150000	103160000
chr11	103160000	103170000
chr11	103170000	103180000
chr11	103190000	103200000
chr11	103200000	103210000
chr11	103210000	103220000
chr11	103230000	103240000
chr11	103260000	103270000
chr11	103310000	103320000
chr11	103330000	103340000
chr11	103340000	103350000
chr11	103350000	103360000
chr11	103360000	103370000
chr11	103400000	103410000
chr11	103410000	103420000
chr11	103440000	103450000
chr11	103480000	103490000
chr11	103560000	103570000
chr11	103640000	103650000
chr11	103650000	103660000
chr11	103690000	103700000
chr11	103730000	103740000
chr11	103740000	103750000
chr11	103750000	103760000
chr11	103770000	103780000
chr11	103790000	103800000
chr11	103800000	103810000
chr11	103810000	103820000
chr11	103840000	103850000
chr11	103880000	103890000
chr11	103950000	103960000
chr11	103960000	103970000
chr11	104020000	104030000
chr11	104030000	104040000
